video_path,video_name,video_id,has_metadata
lrs3/OSGHRMKrVM8/00041/00041_p4.mp4,00041_p4,00041,True
lrs3/ONXYcNS7k1Y/00017/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00017,True
lrs3/ONXYcNS7k1Y/00029/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00029,True
lrs3/DkocjGrWwvc/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/O4bGOvkkHcM/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/8ZKTWji7k5Y/00001/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00001,True
lrs3/Fb2J5eDoFko/00002/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00002,True
lrs3/NbpSibMSEiE/00001/00001_p2.mp4,00001_p2,00001,True
lrs3/OT9poHSD2Iw/00013/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00013,True
lrs3/6MgDcFlTgVM/00005/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00005,True
lrs3/LsSh5ZUfnz4/00005/00005_p3.mp4,00005_p3,00005,True
lrs3/ExcDNly1DbI/00009/00009_p4.mp4,00009_p4,00009,True
lrs3/OT9poHSD2Iw/00007/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00007,True
lrs3/OSGHRMKrVM8/00034/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00034,True
lrs3/64fDIZiVSSM/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/NgbqXsA62Qs/00018/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00018,True
lrs3/ORBf73HiJns/00019/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00019,True
lrs3/ORBf73HiJns/00012/00012_p3.mp4,00012_p3,00012,True
lrs3/ARWBdfWpDyc/00010/00010_p3.mp4,00010_p3,00010,True
lrs3/84QouBqCIWg/00005/fake_video_fake_audio.mp4,fake_video_fake_audio,00005,True
lrs3/ORBf73HiJns/00030/real_video_fake_audio.mp4,real_video_fake_audio,00030,True
lrs3/D9Ihs241zeg/00018/00018.mp4,00018,00018,True
lrs3/C9CKRd2jScg/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00002,True
lrs3/J5jwEyDaRS0/00003/00003_p4.mp4,00003_p4,00003,True
lrs3/O6GimGZz6a8/00002/00002_p3.mp4,00002_p3,00002,True
lrs3/O6GimGZz6a8/00025/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00025,True
lrs3/ONXYcNS7k1Y/00016/00016.mp4,00016,00016,True
lrs3/ONXYcNS7k1Y/00022/00022_p4.mp4,00022_p4,00022,True
lrs3/ORBf73HiJns/00004/00004_p3.mp4,00004_p3,00004,True
lrs3/OSGHRMKrVM8/00020/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00020,True
lrs3/2YPHJdq5QWM/00003/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00003,True
lrs3/NVrpKRdtWwc/00010/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00010,True
lrs3/63tVsJI31Tk/00003/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00003,True
lrs3/ONXYcNS7k1Y/00029/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00029,True
lrs3/0OkOQhXhsIE/00005/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00005,True
lrs3/O4bGOvkkHcM/00004/00004_p3.mp4,00004_p3,00004,True
lrs3/ONXYcNS7k1Y/00032/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00032,True
lrs3/NaoSp4NpkGg/00002/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00002,True
lrs3/O6GimGZz6a8/00025/00025_p3.mp4,00025_p3,00025,True
lrs3/53P0aypkpXY/00003/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00003,True
lrs3/OSGHRMKrVM8/00014/fake_video_fake_audio.mp4,fake_video_fake_audio,00014,True
lrs3/OSGHRMKrVM8/00014/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00014,True
lrs3/Cu3ILSqFJJQ/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/NgbqXsA62Qs/00003/real_video_fake_audio.mp4,real_video_fake_audio,00003,True
lrs3/NgbqXsA62Qs/00003/00003_p1.mp4,00003_p1,00003,True
lrs3/O6GimGZz6a8/00017/00017_p3.mp4,00017_p3,00017,True
lrs3/NHopJHSlVo4/00001/real.mp4,real,00001,True
lrs3/NgbqXsA62Qs/00009/fake_video_fake_audio.mp4,fake_video_fake_audio,00009,True
lrs3/ORBf73HiJns/00003/fake_video_real_audio.mp4,fake_video_real_audio,00003,True
lrs3/OSGHRMKrVM8/00027/fake_video_fake_audio.mp4,fake_video_fake_audio,00027,True
lrs3/O6GimGZz6a8/00027/00027_p4.mp4,00027_p4,00027,True
lrs3/NaoSp4NpkGg/00004/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00004,True
lrs3/OSGHRMKrVM8/00036/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00036,True
lrs3/NTbBuvcGnxM/00009/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00009,True
lrs3/7TXEZ4tP06c/00015/00015_p2.mp4,00015_p2,00015,True
lrs3/OSGHRMKrVM8/00007/00007_p4.mp4,00007_p4,00007,True
lrs3/NgbqXsA62Qs/00022/real.mp4,real,00022,True
lrs3/NaoSp4NpkGg/00003/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00003,True
lrs3/NU82HhqhEHM/00006/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00006,True
lrs3/Nvw0reB1gpI/00006/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00006,True
lrs3/NCPzjiSS2Oo/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00002,True
lrs3/NPX5RwjNzl0/00005/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00005,True
lrs3/OSz2v42F0E0/00030/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00030,True
lrs3/N37x4GgDVBM/00023/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00023,True
lrs3/ORBf73HiJns/00041/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00041,True
lrs3/NU82HhqhEHM/00006/00006_p2.mp4,00006_p2,00006,True
lrs3/OSGHRMKrVM8/00036/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00036,True
lrs3/NS4bBu9Jyho/00010/fake_video_real_audio.mp4,fake_video_real_audio,00010,True
lrs3/9RMaD0Sk7hc/00009/00009.mp4,00009,00009,True
lrs3/OSz2v42F0E0/00021/00021_p2.mp4,00021_p2,00021,True
lrs3/O6GimGZz6a8/00026/00026_p1.mp4,00026_p1,00026,True
lrs3/O4bGOvkkHcM/00008/00008_p4.mp4,00008_p4,00008,True
lrs3/NRO0SJXuFMY/00010/00010.mp4,00010,00010,True
lrs3/6MgDcFlTgVM/00005/fake_video_real_audio.mp4,fake_video_real_audio,00005,True
lrs3/FvAl7Sjddok/00001/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00001,True
lrs3/NcPusGLnqAc/00005/00005_p1.mp4,00005_p1,00005,True
lrs3/NHopJHSlVo4/00001/00001_p1.mp4,00001_p1,00001,True
lrs3/ORBf73HiJns/00007/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00007,True
lrs3/NbpSibMSEiE/00003/00003_p1.mp4,00003_p1,00003,True
lrs3/ORBf73HiJns/00024/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00024,True
lrs3/ORBf73HiJns/00036/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00036,True
lrs3/Nvw0reB1gpI/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/OSGHRMKrVM8/00036/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00036,True
lrs3/NTbBuvcGnxM/00009/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00009,True
lrs3/O6GimGZz6a8/00006/real.mp4,real,00006,True
lrs3/64fDIZiVSSM/00006/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00006,True
lrs3/O6jrLgvCUNs/00015/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00015,True
lrs3/Myp1sZBxTR8/00003/00003_p1.mp4,00003_p1,00003,True
lrs3/5nrn5fC001Q/00002/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00002,True
lrs3/NgbqXsA62Qs/00008/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00008,True
lrs3/OSGHRMKrVM8/00001/real_video_fake_audio.mp4,real_video_fake_audio,00001,True
lrs3/ORBf73HiJns/00039/real.mp4,real,00039,True
lrs3/84QouBqCIWg/00002/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00002,True
lrs3/ONXYcNS7k1Y/00017/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00017,True
lrs3/NPX5RwjNzl0/00006/real_video_fake_audio.mp4,real_video_fake_audio,00006,True
lrs3/4xnVNvd8lBg/00001/00001_p2.mp4,00001_p2,00001,True
lrs3/OSz2v42F0E0/00024/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00024,True
lrs3/NgbqXsA62Qs/00008/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00008,True
lrs3/0YNeyBANrTI/00004/00004_p4.mp4,00004_p4,00004,True
lrs3/ONXYcNS7k1Y/00030/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00030,True
lrs3/NAcuH7nSdLc/00010/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00010,True
lrs3/NaoSp4NpkGg/00005/00005_p3.mp4,00005_p3,00005,True
lrs3/O6GimGZz6a8/00003/real_video_fake_audio.mp4,real_video_fake_audio,00003,True
lrs3/ORBf73HiJns/00009/00009_p1.mp4,00009_p1,00009,True
lrs3/ORBf73HiJns/00007/fake_video_fake_audio.mp4,fake_video_fake_audio,00007,True
lrs3/OT9poHSD2Iw/00015/00015_p4.mp4,00015_p4,00015,True
lrs3/NHopJHSlVo4/00004/real_video_fake_audio.mp4,real_video_fake_audio,00004,True
lrs3/NaoSp4NpkGg/00011/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00011,True
lrs3/ONXYcNS7k1Y/00018/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00018,True
lrs3/ONXYcNS7k1Y/00007/00007_p1.mp4,00007_p1,00007,True
lrs3/ARWBdfWpDyc/00005/00005_p3.mp4,00005_p3,00005,True
lrs3/NRO0SJXuFMY/00007/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00007,True
lrs3/NPX5RwjNzl0/00005/00005_p3.mp4,00005_p3,00005,True
lrs3/O6GimGZz6a8/00020/00020_p2.mp4,00020_p2,00020,True
lrs3/OSGHRMKrVM8/00008/00008_p4.mp4,00008_p4,00008,True
lrs3/OSGHRMKrVM8/00006/fake_video_real_audio.mp4,fake_video_real_audio,00006,True
lrs3/C9CKRd2jScg/00002/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00002,True
lrs3/ORBf73HiJns/00023/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00023,True
lrs3/ONXYcNS7k1Y/00028/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00028,True
lrs3/NPSelwWdPa0/00052/00052_p3.mp4,00052_p3,00052,True
lrs3/ORBf73HiJns/00036/real.mp4,real,00036,True
lrs3/9RMaD0Sk7hc/00003/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00003,True
lrs3/GYcP2BR8EtY/00004/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00004,True
lrs3/DkocjGrWwvc/00004/00004_p3.mp4,00004_p3,00004,True
lrs3/ExcDNly1DbI/00005/fake_video_fake_audio.mp4,fake_video_fake_audio,00005,True
lrs3/NTbBuvcGnxM/00004/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00004,True
lrs3/NS4bBu9Jyho/00005/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00005,True
lrs3/63tVsJI31Tk/00003/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00003,True
lrs3/ORBf73HiJns/00025/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00025,True
lrs3/63tVsJI31Tk/00005/real_video_fake_audio.mp4,real_video_fake_audio,00005,True
lrs3/53P0aypkpXY/00005/00005_p1.mp4,00005_p1,00005,True
lrs3/MkRJG510CKo/00002/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00002,True
lrs3/ORBf73HiJns/00001/00001_p2.mp4,00001_p2,00001,True
lrs3/OSGHRMKrVM8/00012/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00012,True
lrs3/O6jrLgvCUNs/00004/00004_p2.mp4,00004_p2,00004,True
lrs3/O2OQxHNVLNY/00010/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00010,True
lrs3/NCPzjiSS2Oo/00002/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00002,True
lrs3/ORBf73HiJns/00013/00013.mp4,00013,00013,True
lrs3/ORBf73HiJns/00019/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00019,True
lrs3/NcPusGLnqAc/00003/real_video_fake_audio.mp4,real_video_fake_audio,00003,True
lrs3/5nrn5fC001Q/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00002,True
lrs3/FgSJcKSHUtQ/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/ExcDNly1DbI/00005/fake_video_real_audio.mp4,fake_video_real_audio,00005,True
lrs3/53P0aypkpXY/00007/00007.mp4,00007,00007,True
lrs3/ARWBdfWpDyc/00010/00010.mp4,00010,00010,True
lrs3/O4bGOvkkHcM/00002/00002_p1.mp4,00002_p1,00002,True
lrs3/NRO0SJXuFMY/00009/00009.mp4,00009,00009,True
lrs3/4qKAse8388k/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/7CDwBdvTKUo/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/5nrn5fC001Q/00001/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00001,True
lrs3/O6GimGZz6a8/00017/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00017,True
lrs3/NcPusGLnqAc/00005/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00005,True
lrs3/OSGHRMKrVM8/00028/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00028,True
lrs3/C9kPFCw2u3M/00001/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00001,True
lrs3/ORBf73HiJns/00034/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00034,True
lrs3/7TXEZ4tP06c/00015/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00015,True
lrs3/ORBf73HiJns/00003/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00003,True
lrs3/8PQc3M2HQSs/00002/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00002,True
lrs3/4xnVNvd8lBg/00002/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00002,True
lrs3/NHopJHSlVo4/00002/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00002,True
lrs3/GHcCs4TPvYA/00005/real_video_fake_audio.mp4,real_video_fake_audio,00005,True
lrs3/GHcCs4TPvYA/00004/00004.mp4,00004,00004,True
lrs3/NaoSp4NpkGg/00015/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00015,True
lrs3/Nvw0reB1gpI/00008/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00008,True
lrs3/ORBf73HiJns/00032/fake_video_real_audio.mp4,fake_video_real_audio,00032,True
lrs3/OSGHRMKrVM8/00006/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00006,True
lrs3/FgSJcKSHUtQ/00007/00007_p4.mp4,00007_p4,00007,True
lrs3/NbpSibMSEiE/00003/00003_p4.mp4,00003_p4,00003,True
lrs3/NCPzjiSS2Oo/00001/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00001,True
lrs3/OSz2v42F0E0/00029/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00029,True
lrs3/7TXEZ4tP06c/00002/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00002,True
lrs3/OT9poHSD2Iw/00006/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00006,True
lrs3/NaoSp4NpkGg/00006/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00006,True
lrs3/OSGHRMKrVM8/00041/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00041,True
lrs3/NcPusGLnqAc/00009/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00009,True
lrs3/OSGHRMKrVM8/00020/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00020,True
lrs3/NgbqXsA62Qs/00008/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00008,True
lrs3/NcPusGLnqAc/00007/real_video_fake_audio.mp4,real_video_fake_audio,00007,True
lrs3/86Hyq4bBpA0/00007/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00007,True
lrs3/O6GimGZz6a8/00003/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00003,True
lrs3/64fDIZiVSSM/00003/00003.mp4,00003,00003,True
lrs3/NoXtBxluCvg/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/NhmybGS7FLA/00017/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00017,True
lrs3/O6GimGZz6a8/00010/00010_p1.mp4,00010_p1,00010,True
lrs3/3p3Svl9VFYU/00005/fake_video_fake_audio.mp4,fake_video_fake_audio,00005,True
lrs3/Aoa20kFNYmY/00007/00007_p2.mp4,00007_p2,00007,True
lrs3/5nrn5fC001Q/00008/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00008,True
lrs3/NPX5RwjNzl0/00004/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00004,True
lrs3/0YNeyBANrTI/00001/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00001,True
lrs3/OSGHRMKrVM8/00035/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00035,True
lrs3/NS4bBu9Jyho/00009/00009_p3.mp4,00009_p3,00009,True
lrs3/ONXYcNS7k1Y/00017/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00017,True
lrs3/O4bGOvkkHcM/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/NgbqXsA62Qs/00022/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00022,True
lrs3/NgbqXsA62Qs/00010/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00010,True
lrs3/ORBf73HiJns/00041/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00041,True
lrs3/D9Ihs241zeg/00001/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00001,True
lrs3/J5jwEyDaRS0/00004/fake_video_real_audio.mp4,fake_video_real_audio,00004,True
lrs3/OSz2v42F0E0/00025/00025_p2.mp4,00025_p2,00025,True
lrs3/NcPusGLnqAc/00007/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00007,True
lrs3/J5jwEyDaRS0/00004/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00004,True
lrs3/O6GimGZz6a8/00014/fake_video_fake_audio.mp4,fake_video_fake_audio,00014,True
lrs3/HrG8UZjL5E8/00007/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00007,True
lrs3/OSz2v42F0E0/00003/00003_p4.mp4,00003_p4,00003,True
lrs3/CQ6by9cmt54/00009/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00009,True
lrs3/Fb2J5eDoFko/00001/fake_video_real_audio.mp4,fake_video_real_audio,00001,True
lrs3/O6GimGZz6a8/00020/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00020,True
lrs3/N37x4GgDVBM/00023/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00023,True
lrs3/O2OQxHNVLNY/00009/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00009,True
lrs3/D9Ihs241zeg/00002/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00002,True
lrs3/NgbqXsA62Qs/00012/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00012,True
lrs3/63tVsJI31Tk/00006/00006_p4.mp4,00006_p4,00006,True
lrs3/9RMaD0Sk7hc/00003/00003_p4.mp4,00003_p4,00003,True
lrs3/ONXYcNS7k1Y/00030/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00030,True
lrs3/NVrpKRdtWwc/00001/fake_video_fake_audio.mp4,fake_video_fake_audio,00001,True
lrs3/NCPzjiSS2Oo/00001/fake_video_fake_audio.mp4,fake_video_fake_audio,00001,True
lrs3/ONXYcNS7k1Y/00029/00029_p1.mp4,00029_p1,00029,True
lrs3/ORBf73HiJns/00027/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00027,True
lrs3/NVrpKRdtWwc/00010/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00010,True
lrs3/NhmybGS7FLA/00004/00004_p1.mp4,00004_p1,00004,True
lrs3/OSGHRMKrVM8/00033/00033.mp4,00033,00033,True
lrs3/86Hyq4bBpA0/00008/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00008,True
lrs3/ONXYcNS7k1Y/00021/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00021,True
lrs3/OSGHRMKrVM8/00004/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00004,True
lrs3/NgbqXsA62Qs/00009/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00009,True
lrs3/HrG8UZjL5E8/00007/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00007,True
lrs3/ARWBdfWpDyc/00012/00012_p1.mp4,00012_p1,00012,True
lrs3/OT9poHSD2Iw/00024/00024_p1.mp4,00024_p1,00024,True
lrs3/OSGHRMKrVM8/00006/00006_p4.mp4,00006_p4,00006,True
lrs3/DkocjGrWwvc/00004/real_video_fake_audio.mp4,real_video_fake_audio,00004,True
lrs3/3lxyiS3CGrk/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/9RMaD0Sk7hc/00006/00006_p1.mp4,00006_p1,00006,True
lrs3/ORBf73HiJns/00031/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00031,True
lrs3/Nvw0reB1gpI/00005/00005_p4.mp4,00005_p4,00005,True
lrs3/Nvw0reB1gpI/00010/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00010,True
lrs3/Aoa20kFNYmY/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/9RMaD0Sk7hc/00004/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00004,True
lrs3/OVSNSeFTaso/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/NgbqXsA62Qs/00012/real.mp4,real,00012,True
lrs3/Nvw0reB1gpI/00006/real_video_fake_audio.mp4,real_video_fake_audio,00006,True
lrs3/NTbBuvcGnxM/00018/real.mp4,real,00018,True
lrs3/NS4bBu9Jyho/00009/00009_p1.mp4,00009_p1,00009,True
lrs3/ORBf73HiJns/00026/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00026,True
lrs3/D492MbAfBJc/00001/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00001,True
lrs3/C9kPFCw2u3M/00003/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00003,True
lrs3/O6GimGZz6a8/00011/00011_p4.mp4,00011_p4,00011,True
lrs3/C9CKRd2jScg/00002/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00002,True
lrs3/ORBf73HiJns/00006/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00006,True
lrs3/4qKAse8388k/00002/00002_p1.mp4,00002_p1,00002,True
lrs3/ORBf73HiJns/00042/00042_p3.mp4,00042_p3,00042,True
lrs3/ONXYcNS7k1Y/00032/real.mp4,real,00032,True
lrs3/NgbqXsA62Qs/00008/00008_p1.mp4,00008_p1,00008,True
lrs3/NgbqXsA62Qs/00005/00005.mp4,00005,00005,True
lrs3/ORBf73HiJns/00030/real.mp4,real,00030,True
lrs3/OSGHRMKrVM8/00036/00036_p4.mp4,00036_p4,00036,True
lrs3/ORBf73HiJns/00026/real.mp4,real,00026,True
lrs3/N37x4GgDVBM/00023/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00023,True
lrs3/ARWBdfWpDyc/00015/00015_p2.mp4,00015_p2,00015,True
lrs3/NgbqXsA62Qs/00023/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00023,True
lrs3/ORBf73HiJns/00039/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00039,True
lrs3/6MgDcFlTgVM/00003/00003_p4.mp4,00003_p4,00003,True
lrs3/CQ6by9cmt54/00009/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00009,True
lrs3/ORBf73HiJns/00038/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00038,True
lrs3/5nrn5fC001Q/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/ORBf73HiJns/00007/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00007,True
lrs3/NaoSp4NpkGg/00007/00007_p1.mp4,00007_p1,00007,True
lrs3/OSGHRMKrVM8/00011/fake_video_real_audio.mp4,fake_video_real_audio,00011,True
lrs3/Aoa20kFNYmY/00007/00007_p1.mp4,00007_p1,00007,True
lrs3/O6cmKeRV3Z0/00010/00010.mp4,00010,00010,True
lrs3/O6GimGZz6a8/00012/00012_p1.mp4,00012_p1,00012,True
lrs3/HxMGItCnINE/00001/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00001,True
lrs3/O6GimGZz6a8/00022/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00022,True
lrs3/OT9poHSD2Iw/00016/00016_p4.mp4,00016_p4,00016,True
lrs3/53P0aypkpXY/00002/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00002,True
lrs3/NgbqXsA62Qs/00020/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00020,True
lrs3/NPX5RwjNzl0/00003/00003_p2.mp4,00003_p2,00003,True
lrs3/ONXYcNS7k1Y/00009/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00009,True
lrs3/NRO0SJXuFMY/00001/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00001,True
lrs3/7TXEZ4tP06c/00015/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00015,True
lrs3/C9kPFCw2u3M/00001/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00001,True
lrs3/MkRJG510CKo/00008/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00008,True
lrs3/ONXYcNS7k1Y/00031/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00031,True
lrs3/OSz2v42F0E0/00020/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00020,True
lrs3/O6cmKeRV3Z0/00011/00011_p3.mp4,00011_p3,00011,True
lrs3/0OkOQhXhsIE/00001/00001_p2.mp4,00001_p2,00001,True
lrs3/ORBf73HiJns/00008/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00008,True
lrs3/NgbqXsA62Qs/00015/00015.mp4,00015,00015,True
lrs3/ONXYcNS7k1Y/00026/00026_p4.mp4,00026_p4,00026,True
lrs3/O6GimGZz6a8/00011/00011.mp4,00011,00011,True
